Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label,attack
54,6,64,45.734924,45.734924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,45.734924,45.734924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,45.734924,45.734924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,45.734924,45.734924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,45.734924,45.734924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,45.734924,45.734924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,45.734924,45.734924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,45.734924,45.734924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,45.734924,45.734924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,45.734924,45.734924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,45.734924,45.734924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
57.78,6,63.8,31.176868,31.176868,0,0,0,0,0.01,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,600,54,86.94,57.12,9.375,56.06,84670984,9.5,10.664,13.28,570.4314,0.16,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,30.570284,30.570284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,30.570284,30.570284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,30.570284,30.570284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
58.44,6,64,30.839312,30.839312,0,0,0,0,0,0.01,0,0,0,0,0,0.03,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567.5,54,54.72,54.03,0.1676,54.12,84670984,9.5,10.4,0.238,0.47285485,0.06,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,35.054092,35.054092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
55175.96,6,78.75,102.5563,102.5563,0,0,0,0,0.01,0.2,0,0,0,0,0,56.1,0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,2354,54,299.5,192,112.8,214.9,84670984,9.5,15.65,159.4,74730.8,0.22,141.5,TCP_IP-DoS-TCP_test,1
8555.79,6,69.5,344.28494,344.28494,0,0,0,0,0,0.03,0,0,0,0,0,8.76,0,0.03,0,0,0,0,0,1,0,0,0,0,0,1,1,574,54.38,56.4,55,0.877,54.38,84670984,9.5,10.484,1.241,4.583828,0.17,141.5,TCP_IP-DoS-TCP_test,1
113296.57,6.11,89.8,349.77576,349.77576,0,0,0,0,0,0.37,0,0,0,0,0,115.44,0,0.37,0,0,0,0,0,0.99,0.01,0,0,0,0,1,1,3952,99.25,586,354.8,225.6,403,84670984,9.5,21.7,319.2,150827,0.41,141.5,TCP_IP-DoS-TCP_test,1
3256.39,6,65.8,379.99026,379.99026,0,0,0,0,0,0.01,0,0,0,0,0,3.31,0,0.01,0,0,0,0,0,1,0,0,0,0,0,1,1,569.5,54.12,56.4,54.44,0.715,54.12,84670984,9.5,10.43,1.012,2.8856707,0.19,141.5,TCP_IP-DoS-TCP_test,1
70012.77,6,76.9,382.81323,382.81323,0,0,0,0,0,0.21,0,0,0,0,0,71.8,0,0.21,0,0,0,0,0,1,0,0,0,0,0,1,1,3078,111.6,558.5,304.8,208.5,256.5,84670984,9.5,20.17,295,141039.31,0.34,141.5,TCP_IP-DoS-TCP_test,1
163342.52,6,86.06,428.10107,428.10107,0,0,0,0,0,0.44,0,0,0,0,0,164.8,0,0.44,0,0,0,0,0,1,0,0,0,0,0,1,1,5696,68.5,891.5,545,394,516,84670984,9.5,28.92,557.5,272005.84,0.76,141.5,TCP_IP-DoS-TCP_test,1
114180.88,6,73.2,446.5214,446.5214,0,0,0,0,0,0.28,0,0,0,0,0,114.94,0,0.28,0,0,0,0,0,1,0,0,0,0,0,1,1,3766,313.5,414.2,351.5,33.16,385.8,84670984,9.5,19.86,44.8,15131.634,0.1,141.5,TCP_IP-DoS-TCP_test,1
163217.83,6,87.94,480.41336,480.41336,0,0,0,0,0,0.37,0,0,0,0,0,163.9,0,0.37,0,0,0,0,0,1,0,0,0,0,0,1,1,3664,183.8,562.5,343.8,163.9,401.2,84670984,9.5,20.92,231.2,103926.9,0.62,141.5,TCP_IP-DoS-TCP_test,1
233647.56,6,104.5,536.0842,536.0842,0,0,0,0,0,0.48,0,0,0,0,0,233,0,0.48,0,0,0,0,0,1,0,0,0,0,0,1,1,5388,356.8,708.5,555.5,148.5,431,84670984,9.5,27.14,209.4,91182.555,0.75,141.5,TCP_IP-DoS-TCP_test,1
5073.85,6,65.8,557.19934,557.19934,0,0,0,0,0,0.01,0,0,0,0,0,5.1,0,0.01,0,0,0,0,0,1,0,0,0,0,0,1,1,569.5,54.12,56.4,54.44,0.715,54.12,84670984,9.5,10.43,1.012,2.8856707,0.19,141.5,TCP_IP-DoS-TCP_test,1
60881.3,6,71.4,449.07718,449.07718,0,0,0,0,0.05,0.22,0,0,0,0,0,62.34,0,0.12,0,0,0,0,0,1,0,0,0,0,0,1,1,2508,170.2,354.8,275,84.56,172.4,84670984,9.5,18.14,119.6,54871.902,0.5,141.5,TCP_IP-DoS-TCP_test,1
176626.53,6,82.4,453.51212,453.51212,0,0,0,0,0.01,0.35,0,0,0,0,0,178,0,0.33,0,0,0,0,0,1,0,0,0,0,0,1,1,3940,154.9,551,367.2,185.8,386.8,84670984,9.5,21.75,262.8,125656.47,0.64,141.5,TCP_IP-DoS-TCP_test,1
44086.76,6,76.9,602.7215,602.7215,0,0,0,0,0.01,0.08,0,0,0,0,0,44.75,0,0.08,0,0,0,0,0,1,0,0,0,0,0,1,1,718,54.25,201.2,65.56,38.25,66.8,84670984,9.5,11.25,54.12,11649.269,0.38,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,605.2795,605.2795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
5571.64,6,65.8,566.8118,566.8118,0,0,0,0,0.01,0.01,0,0,0,0,0,5.64,0,0.01,0,0,0,0,0,1,0,0,0,0,0,1,1,721.5,61.72,208.6,81.8,46.06,61.72,84670984,9.5,12.02,65.2,11974.11,0.19,141.5,TCP_IP-DoS-TCP_test,1
54,6,64,509.11038,509.11038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84670984,9.5,10.39,0,0,0,141.5,TCP_IP-DoS-TCP_test,1
11091.26,6,65.8,503.7563,503.7563,0,0,0,0,0,0.02,0,0,0,0,0,11.31,0,0.02,0,0,0,0,0,1,0,0,0,0,0,1,1,568.5,54,55.44,54.1,0.3604,54.25,84670984,9.5,10.4,0.4736,1.0292219,0.11,141.5,TCP_IP-DoS-TCP_test,1
