flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
0,81,6,64,3.035268069,3.035268069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82925830.49,9.5,10.39230485,0,0,0,141.55,1
0,54,6,64,2.884098121,2.884098121,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82985554.61,9.5,10.39230485,0,0,0,141.55,1
4.011640091,185.65,6,70.96,1.154700287,1.154700287,0,0,1,0,0,0,0,0,0,2,0,0.07,0.22,0,0,0,0,0,0,0,1,0,0,0,0,1,1,676.27,54,148.07,60.18070885,23.0814845,84.59,82972718.45,9.5,10.80557972,31.0679159,7042.477812,0.12,141.55,1
0.176744115,35101,17,64,3986.312694,3986.312694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83015830.18,9.5,10,0,0,0,141.55,1
0,54,6,64,24.52121042,24.52121042,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82973045.66,9.5,10.39230485,0,0,0,141.55,1
0.043842525,34575,17,64,15766.36246,15766.36246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83015395.68,9.5,10,0,0,0,141.55,1
0,81,6,64,7.341495405,7.341495405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82925821.48,9.5,10.39230485,0,0,0,141.55,1
0,54,6,64,0.348935458,0.348935458,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82981003.3,9.5,10.39230485,0,0,0,141.55,1
0.025069046,19565.52,16.89,63.83,15592.40123,15592.40123,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,1,0,0,0,1,1,712.8,50,237.8,66.45636717,51.99017974,62.52,83011705.79,9.5,11.16094979,73.61997834,18562.62826,0.15,141.55,1
5.1873858,108,6,64,0.3855507,0.3855507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82950831.29,9.5,10.39230485,0,0,0,141.55,1
5.832970273,86.14,16.62,65.53,0.349105426,0.349105426,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0,0,0,0,0,0,0,0,1,0,0,0,1,1,462.83,42,56.13,43.77411857,4.244711893,43.92,83003513.2,9.5,9.347623146,6.013963428,101.5558952,0.19,141.55,1
0.06001164,33093.5,16.68,67.82,20856.19954,20856.19954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,528,50,53,50.18965641,0.726527079,50.4,83028499.53,9.5,10.01894726,1.030491958,3.563546342,0.15,141.55,1
3.891515391,108,6,64,0.513939505,0.513939505,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82985329.43,9.5,10.39230485,0,0,0,141.55,1
4.001944356,108,6,64,0.499764702,0.499764702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82947046.37,9.5,10.39230485,0,0,0,141.55,1
0.008473952,54.54,6.11,64,5.212116093,5.212116093,0,0,1,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,566.88,53.88,54,53.99367251,0.02681213,53.96,82985257.88,9.5,10.39168524,0.038220829,0.02435074,0.03,141.55,1
0,144.18,15.24,85.01,22.6749777,22.6749777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1607.16,137.16,158.32,151.3015513,9.2398599,151.88,83008179.26,9.5,17.33746614,13.06133548,376.639793,0.23,141.55,1
0,54,6,64,25.20289746,25.20289746,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82981668.97,9.5,10.39230485,0,0,0,141.55,1
0.005386431,6825,17,64,26419.65516,26419.65516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83016012.37,9.5,10,0,0,0,141.55,1
0.024977679,21125,17,64,17022.04684,17022.04684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83011920.14,9.5,10,0,0,0,141.55,1
0,54,6,64,0.998549542,0.998549542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82943188.37,9.5,10.39230485,0,0,0,141.55,1
4.383163538,108,6,64,0.456291497,0.456291497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82946593.52,9.5,10.39230485,0,0,0,141.55,1
5.912832577,108,6,64,0.338247419,0.338247419,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82977133.96,9.5,10.39230485,0,0,0,141.55,1
0,162,17,64,3.286787469,3.286787469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1701,162,162,162,0,162,83007669.01,9.5,18,0,0,0,141.55,1
0,54,6,64,1.292313551,1.292313551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82946392.27,9.5,10.39230485,0,0,0,141.55,1
0.002779808,4325,17,64,35963.59378,35963.59378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83012369.2,9.5,10,0,0,0,141.55,1
0,180.18,16.84,64,29.37547669,29.37547669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1894.2,165.2,181.16,178.9778987,5.003869491,181.16,83003696.38,9.5,18.910209,7.082897868,141.3978589,0.19,141.55,1
0.065451403,22048.32,16.57,67.63,18494.68153,18494.68153,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0.19,0,0,0,0,0,0,0,0,1,0,0,0,1,1,562.58,50,87.18,51.9804269,8.30210925,62.66,83011787.79,9.5,10.15986708,11.83501026,2285.644229,0.05,141.55,1
6.267388301,120.78,6.11,64,0.669860249,0.669860249,0,0,1,0,0,0,0,0,0,1.98,0.1,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,566.44,53.44,54,53.95409041,0.151195691,53.96,82973141.75,9.5,10.38786955,0.214125747,0.167252288,0.14,141.55,1
0.025845089,15125,17,64,11681.3454,11681.3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83028436.62,9.5,10,0,0,0,141.55,1
0.060558596,41185.23,16.89,63.78,13598.97228,13598.97228,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,1,0,0,0,1,1,534.49,50,59.49,50.73356424,2.50387457,50.73,83016341.57,9.5,10.07143081,3.54653858,49.18015894,0.13,141.55,1
5.879770305,128.04,6.22,70.32,0.931907334,0.931907334,0,0,0,0,0,0,0,0,0,0.01,0,0.04,0.06,0,0,0,0,0,0,0,1,0,0,0,0,1,1,658.08,54.71,109.5,64.58560215,17.23015706,59.19,82947249.3,9.5,11.21819256,24.39036304,1680.42314,0.19,141.55,1
0,81,6,64,4.009342027,4.009342027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82925802.54,9.5,10.39230485,0,0,0,141.55,1
0.01351783,11675,17,64,17224.9605,17224.9605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83011540.49,9.5,10,0,0,0,141.55,1
0,54.45,6.11,64,30.24069677,30.24069677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,575.55,54,62.55,55.16898285,2.68064437,54.45,82955883.13,9.5,10.50015048,3.794409572,40.57974266,0.19,141.55,1
4.368295729,112.08,6,64.59,0.453268198,0.453268198,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,640.92,54,127.92,60.99655722,21.03287463,58.62,82947307.54,9.5,10.95687115,29.77994429,2869.147731,0.16,141.55,1
0.069157612,27925,17,64,8080.582186,8080.582186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83033268.39,9.5,10,0,0,0,141.55,1
0.026934376,6450.5,16.52,69.73,4751.746703,4751.746703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,528.6,50,53.6,50.25314025,0.908302048,50.6,83011480.38,9.5,10.02527761,1.289074339,4.69917175,0.18,141.55,1
0.001124139,55.39,6.11,63.84,14.76114413,14.76114413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,571.4,54,58.4,54.29425942,1.093389691,54.44,82951074.75,9.5,10.42034028,1.54961679,12.0949158,0.1,141.55,1
0.079936171,40204.5,16.67,65.27,10073.82877,10073.82877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,528.2,50,53.2,50.22063142,0.805492971,50.3,83016457.62,9.5,10.0220073,1.141409716,3.483686931,0.21,141.55,1
0,54,6,64,1.985340864,1.985340864,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82986060.63,9.5,10.39230485,0,0,0,141.55,1
6.244485717,140.48,6,64,0.405518344,0.405518344,0,0,1,0,0,0,0,0,0,2.29,0.29,0,0.29,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82972386.99,9.5,10.39230485,0,0,0,141.55,1
0,182,17,64,23.18114692,23.18114692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1911,182,182,182,0,182,83006946.45,9.5,19.07878403,0,0,0,141.55,1
0,42,17,64,58.70100207,58.70100207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,441,42,42,42,0,42,83003538.4,9.5,9.16515139,0,0,0,141.55,1
0,54,6,64,4.917642493,4.917642493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82943157.46,9.5,10.39230485,0,0,0,141.55,1
13.34283488,114.52,6.11,64,0.3959639,0.3959639,0,0,1,0,0,0,0,0,0,2.04,0,0,0.09,0,0,0,0,0,0,0,1,0,0,0,0,1,1,570.92,54,55.32,54.21828495,0.46054383,54.96,82977381.64,9.5,10.41317877,0.653317947,3.274843944,0.07,141.55,1
2.767844639,7785.05,6.22,71.21,4.863289508,4.863289508,0,0,0,0,0,1,0,0,0.04,2.1,0.23,3.55,7.43,1,0,0,0,0,0,0,1,0,0,0,0,1,1,10447.65,120.76,2614.27,973.389293,818.7485411,1011.66,83002783.34,9.5,40.50856931,1158.060956,919360.7626,0.83,141.55,1
0.051394856,35293.5,16.84,65.91,13809.48087,13809.48087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,529,50.2,54,50.71954793,1.191397498,50.2,83016462.03,9.5,10.06920919,1.686404254,8.015751636,0.19,141.55,1
0,54,6,64,35.47110113,35.47110113,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82981021.39,9.5,10.39230485,0,0,0,141.55,1
0.076721716,14302.1,16.36,73.55,10701.41697,10701.41697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,534.4,50,57,50.51096442,1.6288897,52.6,83011803.05,9.5,10.04943908,2.318105658,51.42940589,0.11,141.55,1
0.041942248,18181.5,15.88,77.37,9636.084552,9636.084552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,546.4,51.2,54.4,52.5978139,1.404640193,51.4,83011565.71,9.5,10.24329447,1.989833794,12.88140254,0.16,141.55,1
9.993304906,205.85,6,67.51,0.471856978,0.471856978,0,0,1,0,0,0,0,0,0.05,1.91,0.03,0.18,0.55,0,0,0,0,0,0,0,1,0,0,0,0,1,1,651.2,54,133.52,58.8879418,18.52713252,67.8,82981050.84,9.5,10.76228399,26.29973344,5621.32545,0.1,141.55,1
0.006906431,183.21,16.89,64,2.750016423,2.750016423,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.05,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1730.47,162,191.47,163.7581208,6.96604294,166.21,83008115.46,9.5,18.0946901,9.883336938,699.5665973,0.07,141.55,1
0.066046572,12993.86,17,64,29940.52516,29940.52516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,527.9,50,52.9,50.14881579,0.639800647,51.45,83015717.95,9.5,10.01472136,0.915789474,20.966759,0.02,141.55,1
0.006498005,5125,17,64,15489.36682,15489.36682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83016015.95,9.5,10,0,0,0,141.55,1
0,54,6,64,3.156564486,3.156564486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82947518.27,9.5,10.39230485,0,0,0,141.55,1
0.153052294,23390.58,17,63.88,8624.356665,8624.356665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,558.6,50,82.24,52.46153161,8.359239952,52.96,83015834.02,9.5,10.22815418,11.84372284,562.1557167,0.29,141.55,1
0.014859543,5725,17,64,8109.148421,8109.148421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83028486.97,9.5,10,0,0,0,141.55,1
4.570597346,2281.78,6.11,65.91,1.041169509,1.041169509,0,0,1,0,0,0,0,0,0,1.98,0,1,2.97,0,0,0,0,0,0,0,1,0,0,0,0,1,1,592.64,54,76.88,55.9664317,6.002555015,56,82972689.77,9.5,10.56970721,8.501948916,282.599511,0.13,141.55,1
4.8191096,127.62,6.11,65.91,0.421198105,0.421198105,0,0,1,0,0,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,587.72,54,74.72,55.23611347,4.897740404,56.96,82972890.74,9.5,10.50342221,6.948854474,345.8185577,0.07,141.55,1
0,81,6,64,29.09468266,29.09468266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82925829.52,9.5,10.39230485,0,0,0,141.55,1
0.396007218,33112.33,16.78,64,93778.23218,93778.23218,0,0,0,0,0,0,0,0,0,0.08,0,0.03,0.13,0,0,0,0,0,0,0,0,1,0,0,0,1,1,591.04,50,114.12,54.850555,16.53857996,55.49,83028546.49,9.5,10.41282358,23.42923214,2301.664026,0.13,141.55,1
0.098546011,75.1,6,63.14,2.952009794,2.952009794,0,0,0,0,0,0,0,0,0.01,0.09,0,0.05,0.27,0,0,0,0,0,0,0,1,0,0,0,0,1,1,581.78,54,67.1,55.25617185,3.571018145,55.03,82946615.91,9.5,10.50881816,5.056971317,86.4750122,0.17,141.55,1
3.07451844,110.05,6.11,65.91,0.644004535,0.644004535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,613.62,54,100.62,59.43314571,14.1335976,56.59,82951174.29,9.5,10.84421339,20.00752853,1176.559089,0.18,141.55,1
4.970412917,108,6,64,0.402381058,0.402381058,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82943082.68,9.5,10.39230485,0,0,0,141.55,1
4.686058774,108,6,64,0.426797903,0.426797903,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82926069.42,9.5,10.39230485,0,0,0,141.55,1
0.008110228,8225,17,64,20143.47227,20143.47227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83012140.36,9.5,10,0,0,0,141.55,1
0.038995929,39325,17,64,20178.40858,20178.40858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83012444.82,9.5,10,0,0,0,141.55,1
0,42,17,64,21.00554899,21.00554899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,441,42,42,42,0,42,83003527.75,9.5,9.16515139,0,0,0,141.55,1
5.577584174,108,6,64,0.358578721,0.358578721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82955804.2,9.5,10.39230485,0,0,0,141.55,1
5.212540035,108,6,64,0.38369045,0.38369045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82955724.48,9.5,10.39230485,0,0,0,141.55,1
4.698782899,108,6,64,0.425642152,0.425642152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82956240.5,9.5,10.39230485,0,0,0,141.55,1
0,54,6,64,3.081343057,3.081343057,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82985272.34,9.5,10.39230485,0,0,0,141.55,1
4.798656383,108,6,64,0.416783375,0.416783375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82956258.36,9.5,10.39230485,0,0,0,141.55,1
4.319083829,108,6,64,0.463061754,0.463061754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82946719.31,9.5,10.39230485,0,0,0,141.55,1
0,54,6,64,3.512761032,3.512761032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82956087.61,9.5,10.39230485,0,0,0,141.55,1
0.018490171,11125,17,64,11985.07178,11985.07178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83028538.99,9.5,10,0,0,0,141.55,1
0,136.08,14.44,94.56,29.69278618,29.69278618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1550.12,135.32,155.56,146.6565232,9.219408252,147.28,83008181.34,9.5,17.02965192,13.04034731,393.0949816,0.22,141.55,1
4.919475713,124.84,6,64,0.476607588,0.476607588,0,0,1,0,0,0,0,0,0,2.14,0.16,0,0.16,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82972867.72,9.5,10.39230485,0,0,0,141.55,1
0,162,17,64,62.99235556,62.99235556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1701,162,162,162,0,162,83008105.75,9.5,18,0,0,0,141.55,1
0.01775017,164.33,6,64,6.657620025,6.657620025,0,0,0,0,0,0,0,0,0,0,0,0.03,0.12,0,0,0,0,0,0,0,1,0,0,0,0,1,1,834.9,54,321.9,90.62812917,83.9935236,68.1,82946972.51,9.5,12.48058441,118.8914999,39840.28957,0.19,141.55,1
0.194271002,47853,17,64,6560.32441,6560.32441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83015695.13,9.5,10,0,0,0,141.55,1
12.98839129,108,6,64,0.153983848,0.153983848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82942903.67,9.5,10.39230485,0,0,0,141.55,1
4.210543191,108,6,64,0.474998114,0.474998114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82950698.84,9.5,10.39230485,0,0,0,141.55,1
0.03606173,186.66,17,64,2.838509949,2.838509949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1897.8,168.8,182,181.1172217,3.280169072,180.68,83007307.57,9.5,19.03173059,4.64885037,108.8542422,0.1,141.55,1
4.552736475,109.71,6.11,64.64,0.441336381,0.441336381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,570.51,54,57.51,54.2253663,0.857023745,54.39,82947304.58,9.5,10.41383547,1.214966425,8.245230852,0.09,141.55,1
4.810557494,108,6,64,0.415752235,0.415752235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82943052.91,9.5,10.39230485,0,0,0,141.55,1
0.009587402,181.13,16.67,63.6,25.67715152,25.67715152,0,0,0,0,0,0,0,0,0.04,0.06,0,0.05,0.21,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1678.99,140.88,161.04,158.4031436,6.210793626,159.19,83007882.55,9.5,17.7852752,8.701056211,193.8733886,0.21,141.55,1
5.721057279,128.18,6.17,63.84,0.583478886,0.583478886,0,0,1,0,0,0,0,0,0.02,1.94,0,0.02,0.09,0,1,0,0,0,0,0,1,0,0,0,0,1,1,577.2,54.34,61.82,55.42415851,2.426000935,54.94,82986047.06,9.5,10.52167529,3.398044606,30.08531575,0.24,141.55,1
0.006348569,56.32,6,63.78,1.808338025,1.808338025,0,0,1,0,0,0,0,0,0.02,0.99,0,0.01,0.03,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82985564.14,9.5,10.39230485,0,0,0,141.55,1
0,54,6,64,521.2257984,521.2257984,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82972877.45,9.5,10.39230485,0,0,0,141.55,1
0.20716439,33512.24,16.89,64,3234.640467,3234.640467,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,528.12,50,53.12,50.2411718,0.823191639,50.24,83015901.05,9.5,10.02394175,1.165985287,5.315776234,0.13,141.55,1
0.040308447,34749,16.84,65.91,17237.73118,17237.73118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,529,50.2,54,50.71954793,1.191397498,50.2,83016281.64,9.5,10.06920919,1.686404254,8.015751636,0.19,141.55,1
4.81532522,131.12,6.11,65.91,0.422868359,0.422868359,0,0,1,0,0,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,584.76,54,71.76,55.0246849,4.135423849,56.96,82972890.74,9.5,10.48475419,5.870776063,287.7059047,0.06,141.55,1
8.085760291,108,6,64,0.247348416,0.247348416,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82981064.57,9.5,10.39230485,0,0,0,141.55,1
0.270835133,94.02,6,64,8.439023026,8.439023026,0,0,1,0,0,1,0,0,0,1.68,0.01,0,0.69,0,0,0,0,0,0,0,1,0,0,0,0,1,1,595.08,56.52,57.4,56.76402236,0.363405648,56.72,82972617.34,9.5,10.65366221,0.512928573,0.610706017,0.22,141.55,1
4.768841937,108,6,64,0.419389518,0.419389518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82946613.71,9.5,10.39230485,0,0,0,141.55,1
5.425667534,109.28,6.11,64,0.37040635,0.37040635,0,0,1,0,0,0,0,0,0,1.99,0.02,0,0.02,0,0,0,0,0,0,0,1,0,0,0,0,1,1,568.28,54,55.28,54.07912464,0.307377821,54.16,82985629.35,9.5,10.3999236,0.435908888,1.192201905,0.08,141.55,1
0.073125894,30475,17,64,8331.56058,8331.56058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83012222.36,9.5,10,0,0,0,141.55,1
0.041645653,7761.81,16.89,65.7,27876.45065,27876.45065,0,0,0,0,0,0,0,0,0,0,0,0.04,0.07,0,0,0,0,0,0,0,0,1,0,0,0,1,1,586.81,50,98.25,54.09486959,12.69321222,58.46,83015700.22,9.5,10.370159,18.00812587,1195.491129,0.18,141.55,1
0.133849673,46334.98,16.89,64,8731.08996,8731.08996,0,0,0,0,0,0,0,0,0,0,0,0.06,0.35,0,0,0,0,0,0,0,0,1,0,0,0,1,1,547.88,50,72.88,51.41435288,5.494378557,52.86,83028454.63,9.5,10.1312529,7.791871364,380.9271369,0.08,141.55,1
0,54,6,64,2.003550144,2.003550144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82951259.04,9.5,10.39230485,0,0,0,141.55,1
0.146214299,16475,17,64,2251.890985,2251.890985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,525,50,50,50,0,50,83011784.01,9.5,10,0,0,0,141.55,1
0,54,6,64,13.62206931,13.62206931,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82981080.64,9.5,10.39230485,0,0,0,141.55,1
0.096755698,23335.78,16.61,65.13,4933.563189,4933.563189,0,0,0,0,0,0,0,0,0.01,0.02,0,0.01,0.07,0,0,0,0,0,0,0,0,1,0,0,0,1,1,528.8,50,53.8,50.37280819,1.07135607,50.3,83028605.01,9.5,10.0371229,1.517396916,3.22676988,0.44,141.55,1
0,54,6,64,3.133136395,3.133136395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,567,54,54,54,0,54,82956259.59,9.5,10.39230485,0,0,0,141.55,1
