Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label,attack
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,542.12415,542.12415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
92.02,6,64,89.22029,89.22029,0,0,0,0,0.05,0.1,0,0,0,0,0,0.55,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,593.5,54.4,70.2,56.97,4.824,56.38,84696130,9.5,10.664,6.832,62.395596,0.41,141.5,TCP_IP-DDoS-TCP_test,1
65.54,6,64,21963.73,21963.73,0,0,0,0,0.03,0.06,0,0,0,0,0,0.17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,583.5,54,67.6,55.34,3.832,55.62,84696130,9.5,10.516,5.426,53.29809,0.37,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696130,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,43464.29,43464.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,536.5,54,54,54,0,54,68672536,9.125,10.39,0,0,0,128.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,101635370,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54.12,6,64,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567.5,54,54.6,54.03,0.1377,54.12,84696136,9.5,10.4,0.1957,0.38325486,0.05,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54.78,6,64,37.967236,37.967236,0,0,0,0,0,0.01,0,0,0,0,0,0.02,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,568,54,55.2,54.1,0.298,54.12,84696136,9.5,10.4,0.4226,0.89962184,0.1,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,126.55746,126.55746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
54,6,64,126.55746,126.55746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,567,54,54,54,0,54,84696136,9.5,10.39,0,0,0,141.5,TCP_IP-DDoS-TCP_test,1
